a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,label
18.6353,22.371,8.7058,11.4112,16.113,1.2377,0.349,1.9405,9.4962,4.9819,3.0327,1.7752,9.2989,9.2825,2.1036,2.3445,spoof
12.423,19.2315,5.1371,13.9396,34.7789,0.3176,0.4713,0.5014,1.8451,0.1683,0.5315,0.6253,4.1718,5.4336,0.7624,0.8201,real
2.4228,2.7963,0.99,1.7072,3.8507,0.215,0.0469,0.1179,0.4885,0.2557,0.543,0.8473,2.2116,1.6882,0.5913,0.5582,real
6.0687,7.5407,1.2072,1.3879,3.038,0.7504,0.2163,0.6019,1.6366,1.7786,0.6094,0.9005,3.8248,3.7501,2.9501,3.2388,spoof
5.797,8.7325,1.0916,3.7432,8.4524,0.6898,0.1472,0.3092,1.8781,0.85,0.2837,0.3607,11.4332,13.5965,0.9484,1.2321,real
40.5737,51.5282,1.6402,5.2052,13.7215,5.4954,0.9477,1.9316,10.0011,4.6145,2.3972,2.773,50.7411,51.3772,8.6808,9.7816,real
9.0148,9.9924,1.1313,2.6117,8.5041,3.3196,0.3476,0.7619,1.3392,1.8554,2.3704,5.7669,8.508,6.9283,1.9979,1.9106,real
3.3935,3.617,1.1207,1.1972,1.7222,0.643,0.1128,0.243,0.9237,0.6893,1.3896,1.287,2.5544,1.9388,2.9369,3.0874,spoof
4.6226,6.5212,0.9708,2.53,3.5998,0.2306,0.1376,0.2016,0.5673,0.9693,0.5857,0.6604,7.3133,8.5018,0.4253,0.5089,real
24.0689,32.338,3.6285,10.6224,33.9152,1.2557,0.2939,0.2,3.0326,1.6627,0.9244,2.8012,31.195,31.8964,1.476,1.3335,real
66.2541,85.5223,1.7715,9.1454,30.0133,1.5109,0.4317,1.9523,3.9568,13.5646,1.7785,2.3905,72.7766,73.9083,12.4632,13.6361,real
17.641,24.7638,3.6231,9.1118,27.8319,2.6875,0.4079,0.4113,4.6263,0.5112,1.1234,2.3014,28.1946,29.3115,3.2542,3.4418,real
11.273,14.3913,2.5213,4.7318,27.7987,3.0877,0.9137,4.2236,5.272,14.3889,1.0747,2.0015,12.6315,13.3352,2.3491,2.6487,real
4.6135,5.5119,0.8713,1.3633,3.6406,1.6929,0.0515,0.1024,0.2273,0.7634,0.3296,0.2344,1.9611,2.1169,0.5636,0.6204,spoof
10.4999,10.5556,3.8148,4.3222,6.4039,0.5045,0.1014,1.2194,1.5444,5.62,1.6418,1.7625,7.588,6.6035,3.8969,4.3286,real
3.833,4.126,7.3329,11.6604,34.937,0.9682,0.2415,0.2081,0.6864,0.4741,2.31,0.8044,4.5269,4.0517,3.315,3.8933,spoof
48.5033,47.3698,0.5421,0.536,2.4714,3.2629,0.7703,0.5658,2.4823,0.9314,1.4851,8.2213,39.2898,18.6283,16.4415,16.477,real
1.1694,1.4183,1.055,1.5045,3.5941,0.6654,0.1111,0.4279,1.1656,1.3859,0.43,0.2008,1.1902,1.1279,0.987,1.2529,spoof
15.0671,17.7988,0.8669,1.9317,2.6951,0.6812,0.135,0.4557,1.9058,1.097,0.5622,3.1579,14.9127,14.0295,5.2021,5.7133,real
55.3458,63.9094,3.6891,5.6822,8.3796,0.9408,0.2405,1.0474,1.3193,4.5897,0.6687,3.4999,50.3811,45.8984,12.0966,12.1315,real
1.4898,1.7097,1.1848,1.1376,1.9473,1.0418,0.0691,0.2373,0.3067,0.6355,0.2409,0.3228,0.8742,0.9693,0.7691,0.8971,spoof
18.5863,27.4889,0.9918,4.0443,11.4327,1.2412,0.5392,0.5777,4.774,0.7038,0.2673,2.7427,33.3663,35.0059,4.7553,5.696,real
47.4997,46.529,46.5213,53.3585,43.4056,7.4052,1.273,3.2421,5.6541,13.8654,2.3904,9.5682,14.8492,14.3031,7.4542,7.4471,spoof
73.5614,98.4228,4.3707,13.9046,34.9654,1.5239,0.1715,1.6271,0.9971,9.0332,2.339,0.7091,85.0177,90.0594,9.0957,10.6289,real
13.0604,16.0155,1.3309,2.4626,3.8223,3.7006,0.7082,1.5972,3.9621,3.2106,1.2079,4.9902,10.1819,9.2609,3.9163,3.8118,real
46.7806,67.4471,2.3664,9.6414,23.2284,0.815,0.1458,1.041,3.2616,5.5095,0.8407,0.7374,64.9331,73.564,8.4092,9.9784,real
53.6092,72.7662,3.2853,11.8102,34.6716,8.3819,0.8667,3.5915,7.0235,9.2451,2.0393,1.7385,60.053,65.8067,9.2957,10.4518,real
2.075,1.9798,1.093,1.0969,0.9602,2.2081,0.2814,0.7763,2.3101,3.0677,2.8917,1.4596,1.3625,0.976,1.4554,1.3129,spoof
10.9757,10.9962,0.7512,1.1467,3.1007,3.1315,0.2808,0.8377,1.4844,2.1556,0.6565,5.7392,13.0999,11.0955,5.3153,5.7923,real
2.5858,1.8848,4.9704,6.1288,5.958,2.4503,0.5209,0.9355,1.3892,3.246,6.2938,3.3969,1.099,1.0338,2.1251,1.962,spoof
1.4803,1.3858,0.7191,1.3283,3.9362,4.6338,0.5132,2.0154,3.6811,8.6678,1.5878,0.9423,1.0805,0.8691,2.4946,2.3162,spoof
0.2013,0.2335,0.0518,0.0831,0.274,0.1086,0.0258,0.044,0.1073,0.1014,0.0522,0.039,0.2337,0.2084,0.1208,0.1327,real
5.0951,6.7091,1.0643,1.6212,4.3946,2.0253,0.3766,0.9685,2.6315,3.2063,1.862,1.4194,4.0107,4.2931,2.3773,2.807,spoof
55.5689,62.0107,1.1274,2.9345,5.8082,1.8552,0.4687,0.535,5.3451,1.1864,1.9362,6.8426,62.1376,58.309,19.3303,20.1196,real
4.4756,6.2382,0.9777,1.7736,6.2952,1.1468,0.4293,1.3054,2.3757,3.9379,1.8734,2.4587,6.6454,6.9564,2.6157,3.0465,real
18.2262,23.9989,3.3805,9.1767,32.1442,2.7124,0.5949,5.4494,13.303,14.8053,1.4584,1.4564,29.2109,29.8509,1.6157,1.5399,real
0.7212,0.8792,0.2267,0.3644,1.0504,0.6696,0.1093,0.2246,0.5884,0.8118,0.4201,0.2855,0.69,0.6337,0.7415,0.8163,spoof
2.3825,3.4534,0.5377,0.5523,2.7737,2.214,0.0677,0.7016,0.7393,1.6011,1.1858,0.3751,4.0864,4.8543,1.5865,2.0324,spoof
27.5253,39.485,3.314,11.3374,23.458,0.7851,0.2906,3.6571,1.7009,20.3606,3.1751,0.5676,40.956,48.1054,3.6958,4.8591,real
14.6818,16.1884,0.9853,1.5563,3.6631,1.3329,0.1995,0.5072,1.4216,1.0861,1.0299,2.815,16.8814,14.6314,4.3708,4.7637,spoof
54.1694,59.586,8.5347,14.3099,27.5936,1.3793,0.2241,0.4438,2.1982,1.3688,0.8818,1.7856,49.2829,41.112,5.8206,5.2367,spoof
18.5474,21.6507,1.9791,2.0884,4.8605,0.6966,0.4803,1.2406,2.7063,4.0848,0.7009,1.1857,18.7308,17.6702,7.4546,8.3854,spoof
45.6353,51.9601,10.181,13.2573,20.2474,0.9565,0.1956,0.4447,2.4403,0.7296,1.5826,1.5228,16.9041,13.2726,6.2103,6.9254,spoof
79.2268,95.0129,0.502,3.6245,14.1391,0.4409,0.341,0.2495,3.0964,3.3588,0.9944,2.8154,99.2441,97.3784,15.9687,18.168,real
3.046,4.398,0.7693,2.2845,4.8117,0.1679,0.0345,0.1662,0.2509,0.666,0.537,0.9661,5.0409,5.6998,0.3686,0.4736,real
6.2265,7.3477,0.4203,0.518,1.8772,2.2006,0.2308,0.3529,1.0578,1.1727,0.8572,1.9618,9.9917,9.5408,1.4045,1.8481,real
4.7807,5.5737,1.0118,1.3084,1.8993,0.6844,0.1253,0.3853,0.6357,0.7967,1.778,1.0559,5.9055,5.8453,2.1795,2.1523,spoof
4.8841,4.8094,1.9539,2.6414,3.1713,1.2217,0.4575,0.7879,1.2583,3.455,5.453,3.3359,3.3062,2.9365,3.4774,3.2323,spoof
55.2317,67.8569,1.3261,5.0861,11.8908,1.3545,0.2185,0.7856,2.573,3.0526,1.6588,1.4499,63.7331,60.841,13.5961,15.1529,real
0.5637,0.769,0.4671,0.5067,0.7986,0.6345,0.0643,0.1758,0.505,0.6684,0.844,0.6421,0.861,0.9649,0.2553,0.2949,spoof
5.3411,5.0006,2.2153,2.7228,3.8259,5.3759,1.0756,3.9732,6.6446,12.1412,3.7578,4.0599,2.9462,1.8845,5.718,5.8417,spoof
3.5383,4.0273,0.4776,0.7131,1.5419,1.3609,0.1513,0.4613,1.1338,2.1013,2.5137,2.0118,3.0934,2.687,2.0477,2.0661,spoof
8.6143,7.5772,10.4693,12.6026,13.7423,0.5568,0.2105,0.3687,2.4666,0.9793,1.4841,3.4943,1.1902,1.2049,0.9744,0.7997,spoof
91.6008,103.828,0.7405,3.6051,8.2259,0.7021,0.6195,0.3996,4.981,1.2121,0.4866,1.6726,99.6226,88.9172,21.1509,20.2737,real
50.8927,64.0793,2.6779,6.6668,16.544,1.0036,0.5027,0.9428,4.1954,1.7995,0.8191,4.163,58.74,56.7762,9.9113,11.532,real
16.3203,23.2484,1.2899,3.94,13.0222,1.3324,0.0907,0.255,1.3748,2.7758,0.9243,2.7129,29.2432,31.7068,3.7223,5.0853,real
41.265,52.0768,1.1532,5.9202,24.6363,2.7121,0.6725,0.8883,8.0338,1.8835,1.1648,3.7506,54.0549,54.6487,8.1595,8.7796,real
74.8123,88.9465,1.7519,2.4941,8.4357,3.994,0.9929,8.5608,24.2703,25.9855,5.6387,8.8066,89.103,74.4884,19.3807,22.5289,real
3.8893,5.0909,2.9402,3.5974,4.3503,0.5722,0.3485,0.4656,0.6653,0.8473,1.1391,0.5539,4.8173,5.513,3.5738,4.2242,spoof
14.2026,16.7852,0.6454,0.8381,1.8144,2.4003,0.5254,1.3783,4.0483,3.237,0.9732,5.0667,13.8744,13.1648,5.7645,6.2449,real
2.7052,3.1339,0.7761,0.908,1.9771,0.7133,0.196,0.2388,0.7131,0.8556,2.856,2.1945,3.75,2.9066,2.0627,2.2541,spoof
40.71,49.3203,1.3005,3.6556,6.3668,0.2704,0.2426,2.041,1.0358,6.4266,0.5285,0.8512,44.5349,45.5269,8.4502,9.2522,real
13.6135,14.9796,0.7155,1.4264,2.5124,0.518,0.1055,0.2439,1.8363,0.3359,0.1678,0.3496,15.8572,14.3964,2.743,2.8886,real
91.7398,116.7693,3.2457,14.6045,46.6392,1.4581,1.0322,0.7383,6.4027,4.2698,0.4854,4.9876,109.137,108.4534,16.1608,17.2964,real
1.8617,2.2219,1.216,1.7356,3.4717,0.9958,0.0976,0.2318,0.278,0.4721,1.1769,0.79,2.0661,2.2854,1.2446,1.5097,spoof
12.9051,15.3352,0.4267,0.9023,2.8225,1.6582,0.3494,0.314,0.5915,0.8777,2.0567,5.64,19.1878,18.744,5.727,7.0103,real
12.6134,14.8138,11.5873,16.9695,30.7434,1.9501,0.5958,0.5897,3.1166,2.4023,1.8036,2.4026,7.2324,6.6899,2.924,3.319,spoof
0.3681,0.4657,0.3747,0.4154,0.7025,1.0787,0.1459,0.4294,0.993,1.3002,0.5886,0.5532,0.5049,0.5054,0.3628,0.4431,spoof
74.6653,94.997,2.7599,11.7911,41.4103,2.0401,0.9973,0.2886,4.9145,2.6766,0.9495,3.4565,93.4373,91.6455,12.3578,13.2252,real
18.7208,26.3205,2.747,7.6389,20.7038,3.9114,0.9634,2.9903,8.7254,6.5969,2.769,1.9101,27.2142,30.1815,2.949,3.4367,real
19.3968,19.3286,6.1794,6.7192,7.9791,0.5844,0.2037,1.4285,1.6121,3.1491,1.3874,2.223,14.4007,10.9441,5.2935,5.1869,real
97.587,130.6788,7.1802,25.5711,88.2799,3.8978,0.5785,0.6131,14.6128,2.2679,2.1942,2.7357,124.6123,126.0266,7.3761,7.7521,real
57.9295,69.6233,6.0743,13.7924,24.8666,0.5492,0.2471,1.2351,2.2198,6.9704,2.0809,2.1621,67.7652,67.7589,10.5279,10.9118,real
1.0098,1.1636,0.3005,0.3707,0.89,0.9208,0.1603,0.4646,1.3171,1.4902,1.6708,0.6942,0.9368,0.886,0.6211,0.6251,spoof
13.8022,15.1094,0.9778,1.7316,2.6536,0.617,0.1504,0.1091,0.7492,0.2785,0.7517,2.1879,14.5664,12.8803,3.8528,3.8699,real
17.4232,19.3596,8.2071,11.0762,19.4468,0.2084,0.2028,0.2292,1.1928,0.5074,1.5064,0.4761,7.7633,6.3851,5.3858,5.9033,spoof
2.9575,3.655,0.8392,0.973,1.2338,0.7499,0.1717,0.41,0.7718,1.5132,1.9024,0.3986,3.809,3.5933,2.0294,2.2218,spoof
81.7712,97.6627,1.6826,6.0635,14.2589,4.8304,1.452,2.0613,14.1763,4.1958,1.9549,5.3093,84.3162,77.3495,20.2197,21.0906,real
3.7017,4.8573,1.2067,1.673,3.7192,3.9973,0.4184,1.4227,2.4978,5.968,2.6527,0.9808,2.5458,3.1112,2.9765,2.875,spoof
95.2021,110.615,3.9514,11.8522,24.5967,1.064,0.5639,0.897,4.1295,4.7651,2.7023,5.4191,89.1827,80.8087,16.28,16.2629,real
39.8585,54.5922,7.2785,15.2759,26.21,6.537,1.8776,1.2713,8.8009,1.8497,5.7129,5.7757,53.5135,56.1231,10.6011,12.8851,real
26.1167,32.8691,1.0744,3.136,8.8166,1.1337,0.4062,0.4957,2.0207,2.1969,1.284,2.6625,30.6199,31.2354,4.54,5.1792,real
1.3305,1.1622,0.9444,1.0901,1.4899,0.8938,0.1692,0.3574,0.6963,1.0702,1.4241,0.7646,1.0157,0.6857,1.2381,1.1896,spoof
2.6573,3.7919,1.7413,3.1231,6.6237,0.1357,0.0696,0.2127,0.7622,0.4485,0.0897,0.2138,2.1083,1.7347,1.0385,1.1722,real
4.4265,5.7934,1.9501,1.9154,1.8784,0.9932,0.1191,0.4677,0.9062,1.7256,2.0817,0.8443,3.577,4.0265,1.4118,1.7816,spoof
27.3829,27.8322,1.1257,2.1484,7.3255,1.4164,0.1037,0.3473,2.6535,0.9167,0.6254,3.1082,28.1328,23.6277,9.0148,9.0302,real
46.1719,53.2926,0.9901,3.4209,10.2069,6.8659,1.5674,1.9028,6.7722,2.1689,2.2151,4.5842,35.1858,30.2788,6.3702,6.6012,real
0.9723,0.9295,0.8263,0.9596,0.7965,0.2705,0.0516,0.145,0.2095,0.5041,0.6344,0.4647,0.7563,0.6022,0.8715,0.8244,spoof
0.7264,0.9347,0.2091,0.2852,0.9262,0.5323,0.1243,0.2608,0.5434,0.8374,0.5332,0.8541,0.6761,0.7653,0.558,0.6795,spoof
13.4494,19.6715,1.5817,4.6874,9.1581,12.179,0.8543,1.7778,4.1636,1.8988,4.3075,0.4519,12.1512,14.3789,3.3345,4.1981,real
22.3454,27.551,1.286,2.4232,5.3604,0.2515,0.1793,0.184,0.6709,0.3591,1.1515,2.804,14.4801,13.2783,2.6162,2.6371,spoof
0.4881,0.5114,0.4937,0.4423,0.9391,0.3816,0.0519,0.3469,0.4005,0.8527,0.761,0.806,0.6199,0.6437,0.5508,0.6048,spoof
4.7266,5.8379,2.2123,2.7408,3.4292,1.7823,0.3325,0.4775,1.1898,1.0692,0.9725,2.9955,3.0488,2.3272,1.2904,1.332,spoof
164.2676,210.4278,12.8709,39.5321,84.6993,2.1234,1.0625,0.8741,22.0184,3.0811,0.9628,5.0818,223.6245,229.77,16.8852,19.2325,real
25.6667,31.5329,1.6343,4.6942,10.1576,1.413,0.4329,0.4297,3.1604,1.8588,0.5025,2.8553,32.3545,30.6402,2.6135,2.6426,real
1.8443,2.0328,0.7097,0.8679,1.6412,0.4507,0.2129,0.42,1.0128,1.3796,0.9795,1.7617,2.244,1.9326,0.8654,0.9119,spoof
38.486,43.9324,1.1548,3.6209,9.9632,5.8512,0.9943,2.1572,7.2765,3.8748,1.7089,7.9215,41.0429,36.6165,9.5727,9.6964,real
62.3332,80.7129,1.4809,6.6645,17.5639,3.1135,0.911,1.2745,11.6994,4.5182,1.2944,3.1987,97.4212,100.8501,18.4226,20.6433,real
39.4707,46.5597,1.55,3.4136,6.5162,3.0007,0.5405,0.7448,5.0776,0.7273,0.69,6.3847,56.0273,51.6318,13.3959,13.694,real
0.6006,0.68,0.9643,0.8815,0.8778,0.8524,0.1323,0.6046,1.1801,1.559,0.3324,0.1396,0.4622,0.4624,0.4157,0.4252,spoof
46.0924,49.0929,0.4356,1.1238,1.445,3.9211,0.5263,2.1211,10.6383,5.4647,0.3534,3.5697,52.8281,45.4594,14.1894,14.8558,real
7.8599,11.3889,2.0788,4.662,8.7871,1.0639,0.1322,0.2198,0.9235,0.9292,0.5644,0.5193,6.7184,8.3606,1.5247,1.8518,real
12.4952,15.3793,1.5008,3.5156,5.0929,3.7921,0.5429,0.5897,3.9003,0.7896,1.2567,2.0875,18.8779,18.4357,1.1108,1.2011,real
32.1717,34.12,1.6392,2.6697,6.3299,4.1796,0.5949,0.8756,3.8863,1.3618,1.444,5.8562,30.8236,25.7013,7.2694,7.2097,real
0.6417,0.6445,0.5009,0.5017,0.8263,0.7672,0.1206,0.5544,0.8895,1.7086,0.8084,0.4499,0.5287,0.4592,0.5881,0.5654,spoof
11.85,14.0274,1.5973,2.6593,8.018,1.544,0.1501,0.4596,1.5648,0.5748,1.4876,2.9494,9.0617,8.2641,1.7589,2.0335,real
53.3009,68.4618,1.4208,4.473,9.1515,0.6364,0.2159,0.5904,1.1514,3.2655,3.6023,1.4426,55.5346,54.69,10.8152,13.2895,real
93.4586,100.5354,0.6762,2.6232,11.0356,4.732,1.1768,0.6189,6.6603,0.579,1.7413,10.7194,100.2874,85.6986,21.649,21.0693,real
3.5433,4.3883,0.676,1.3181,4.599,2.0089,0.408,1.3694,2.97,3.0088,2.5297,1.8541,3.6613,3.4437,2.3961,2.6235,spoof
37.2495,50.8252,1.2902,4.5965,10.4535,2.1636,0.1443,2.0042,1.3651,11.9136,3.6514,0.4007,49.7344,50.8628,7.9556,9.3575,real
13.8592,16.3571,4.1752,5.3054,6.5307,1.5278,0.3798,1.6566,1.4693,6.4855,0.8452,1.1912,14.851,13.7094,4.4242,4.9957,spoof
5.9196,6.5288,0.9228,1.2343,3.9876,3.0569,1.3545,1.5772,3.9441,3.9486,1.2361,3.1936,3.639,3.1801,6.0793,6.9496,spoof
39.4943,51.2542,1.1036,4.6061,11.5228,5.4817,1.1849,0.4668,6.6736,0.7624,0.9706,2.474,55.5031,59.0686,9.6535,10.7788,real
1.3767,1.7224,1.0356,1.1506,1.9821,0.2737,0.0749,0.1427,0.2671,0.3534,1.5693,0.536,1.1067,1.0616,1.1019,1.3695,spoof
14.8871,15.358,4.1834,4.1141,4.2074,0.4175,0.2259,0.1901,0.9731,0.3451,0.4341,0.7214,5.7012,4.8613,3.0249,3.0059,spoof
13.3555,21.6093,12.7277,23.8673,47.2249,0.7349,0.6947,0.6432,3.9872,0.7794,0.8473,1.1133,15.0218,14.8638,2.6859,3.1962,spoof
5.3373,6.8195,2.2789,3.6208,7.7338,0.5327,0.1142,0.3131,0.9809,0.3503,0.61,0.7652,3.6459,2.6426,1.5044,1.7123,spoof
49.154,61.6697,1.0743,2.8418,12.9529,11.3509,0.7565,8.0636,24.4692,24.6739,2.7675,1.744,65.6303,65.0553,13.1745,14.8214,real
0.9367,1.256,0.7826,1.0724,4.2742,1.3481,0.0828,0.5,0.7916,1.4363,1.7309,1.3479,1.453,1.6231,1.1929,1.4547,spoof
13.1002,19.4545,2.9196,5.0115,1.4846,0.8133,0.096,6.5721,5.3402,27.2478,6.0432,0.3395,39.9227,45.0373,9.5319,11.8932,real
19.5686,28.7552,2.0315,7.3938,16.5545,2.9022,0.1479,2.493,1.1014,8.7753,2.2887,0.6035,35.1574,42.4326,3.823,4.5322,real
75.793,90.5234,3.2231,8.1403,18.0829,14.3051,2.0346,6.2493,19.335,15.7738,6.6202,8.8304,88.1767,83.3199,16.6704,18.207,real
2.2684,2.5133,0.6906,0.7791,1.3057,0.5516,0.1417,0.228,0.7283,0.6402,2.1386,0.7854,1.5882,1.3022,1.6615,1.7783,spoof
38.7454,45.5952,0.7491,1.6829,2.2817,3.3428,0.5325,2.221,9.4153,7.1714,3.547,11.1399,42.1385,37.5724,14.7937,16.5728,real
18.3373,18.5412,11.5787,10.2244,6.4224,8.2816,1.4246,2.6653,6.4022,8.161,6.4939,13.8303,9.2716,6.5718,14.0703,14.1281,spoof
7.2277,9.0496,1.2498,1.3551,2.9766,3.4437,0.1569,0.7651,1.4164,2.7473,1.0134,0.9275,2.5517,2.4815,0.8461,0.8681,real
0.9518,1.4796,0.3503,0.4394,1.5538,0.269,0.0602,0.0947,0.2256,0.4643,0.5591,0.5621,1.4007,1.6864,0.4012,0.5978,spoof
0.6601,0.7652,1.0895,1.2039,0.5968,0.1773,0.0411,0.1394,0.2354,0.4396,2.4317,0.3714,0.6674,0.7156,0.3349,0.305,spoof
42.4073,54.6991,2.9013,7.7914,15.4524,1.4372,0.2388,0.6679,4.5288,1.1858,2.2202,2.6102,44.9792,44.9864,5.4357,6.1374,real
0.7271,0.8299,1.3203,1.2559,1.2831,1.0385,0.0657,0.2234,0.2819,1.1211,0.6874,0.3842,0.8246,0.8641,0.8816,0.9268,spoof
35.1378,45.5518,1.674,5.1544,16.2273,1.1445,0.2775,0.4249,2.1361,0.9452,2.1537,1.2161,48.0561,48.3725,5.2788,5.684,real
1.8125,1.9304,0.619,0.4961,0.8381,0.6702,0.2428,0.8573,1.9124,1.6197,0.7898,0.7148,1.8331,1.6365,1.124,1.2521,spoof
33.4163,36.2613,0.3518,0.6574,3.6774,2.0419,0.3756,0.2492,1.6209,0.6543,1.0165,4.9276,37.5419,33.0852,11.0256,11.5815,real
40.8188,48.8478,2.1438,2.5267,7.3824,0.9456,0.2826,0.6869,2.6776,2.7831,1.0667,4.8137,56.3392,55.1069,18.325,21.0954,real
11.5365,14.6493,1.6813,2.972,5.592,1.1952,0.3212,0.6365,1.4935,1.1109,2.9801,1.7447,12.1143,12.2389,2.6272,3.1733,real
15.6184,21.6146,1.1043,2.0802,4.6929,1.9084,0.4602,1.8403,3.3568,5.5838,2.5591,2.4315,18.9783,23.2048,4.1651,5.0367,real
52.4561,63.3665,4.916,8.9504,13.0914,0.9594,0.3956,0.3193,1.7866,2.2995,0.8115,1.4893,49.393,46.4092,9.4887,9.9507,real
3.2036,4.6081,1.8725,3.6509,9.0987,1.1737,0.2054,0.3325,2.273,1.2492,0.5248,1.4862,2.6461,2.5081,0.4535,0.4971,spoof
33.476,40.9013,1.6408,2.8001,9.0028,3.1989,1.0256,3.0521,14.4424,3.1991,1.2949,2.3814,10.5017,9.0508,3.8139,3.6043,spoof
125.5111,134.0421,2.5535,6.968,15.2485,10.4563,1.4603,4.926,14.761,12.1138,1.452,6.8237,121.2125,102.9872,33.2105,34.0169,real
